time,avg_speed,congestion_score,queue_length,throughput,trip_completion,travel_time,waiting_time,ambulance_delay,incident_delay,reroute_count
935,0.3734155699721405,0.972599896211728,123.0,133.0,133.0,350.33088235294116,156.02375841003652,401.78545871684923,780.1187920501825,160
936,0.38448374056270246,0.9722340425531915,122.0,133.0,133.0,350.37226277372264,156.07465098917507,400.039921612542,780.3732549458754,160
937,0.4411014204698983,0.9672340425531913,123.0,133.0,133.0,350.37226277372264,152.57574468085107,389.8787234042553,762.8787234042553,160
938,0.4982725981689639,0.9413326585695007,120.0,134.0,134.0,350.04347826086956,151.88780701754385,384.4916666666667,759.4390350877193,160
939,0.41566803392308305,0.9410667011226922,119.0,134.0,134.0,348.33812949640287,153.3368524420708,389.78952536824875,766.6842622103541,160
940,0.4745666805735958,0.9461949062508973,120.0,135.0,135.0,348.33812949640287,154.28304734832173,392.5731314784506,771.4152367416085,160
941,0.46660493070565223,0.9461949062508973,120.0,135.0,135.0,348.33812949640287,155.22924225457263,395.3567375886525,776.146211272863,160
942,0.44859614318310703,0.9461949062508973,120.0,136.0,136.0,348.33812949640287,156.1754371608235,398.14034369885434,780.8771858041175,160
943,0.43706948121024336,0.9513231113791025,121.0,136.0,136.0,348.0571428571429,157.1267602722026,400.94959083469723,785.633801361013,160
944,0.5027946924406097,0.9607066356562438,123.0,137.0,137.0,348.0571428571429,158.08746690785887,403.80575559192584,790.4373345392942,160
945,0.4923531267021398,0.9606140350877194,123.0,138.0,138.0,348.0571428571429,157.49719298245614,398.90701754385964,787.4859649122807,160
946,0.5097018324619514,0.961568278805121,122.0,138.0,138.0,348.84397163120565,157.40456495969653,396.496509009009,787.0228247984827,160
947,0.4142472804063638,0.9614181286549709,121.0,139.0,139.0,348.84397163120565,156.6030701754386,390.54166666666663,783.015350877193,160
948,0.29145641412343837,0.9655847953216374,122.0,139.0,139.0,348.84397163120565,157.56865497076024,393.4222222222222,787.8432748538012,160
949,0.33873066381929906,0.9707539682539682,125.0,139.0,139.0,348.84397163120565,155.10757936507937,388.13789682539687,775.5378968253968,160
950,0.41357084876060146,0.9470634920634922,122.0,140.0,140.0,348.84397163120565,156.0504761904762,390.95238095238096,780.2523809523809,160
951,0.39138716849325694,0.9456746031746033,122.0,140.0,140.0,348.84397163120565,155.6794841269841,387.1974206349206,778.3974206349206,160
952,0.3548771244013804,0.9401190476190475,121.0,140.0,140.0,348.84397163120565,155.30293650793652,383.41468253968253,776.5146825396826,160
953,0.34686138080884815,0.9453571428571429,121.0,140.0,140.0,348.84397163120565,156.73083333333335,388.6541666666667,783.6541666666667,160
954,0.3997784470922271,0.9415079365079364,121.0,140.0,140.0,352.73426573426576,157.16650793650794,388.93253968253964,785.8325396825396,160
955,0.42692392861152584,0.9359523809523809,120.0,142.0,142.0,352.73426573426576,158.10246031746033,391.71230158730157,790.5123015873016,160
956,0.45590472808997407,0.9554761904761906,122.0,142.0,142.0,352.73426573426576,159.05793650793652,394.53968253968253,795.2896825396825,160
957,0.49553638144748957,0.9552988855116515,121.0,142.0,142.0,352.73426573426576,159.31678149273893,393.88390746369464,796.5839074636947,160
958,0.4983434869490286,0.9510435663627153,120.0,142.0,142.0,352.73426573426576,159.80399527186762,394.36997635933807,799.0199763593381,160
959,0.47280344503390503,0.9467882472137792,119.0,142.0,142.0,352.73426573426576,160.30823032759204,394.94115163796016,801.5411516379602,160
960,0.3957547781720918,0.9513412965036705,118.0,143.0,143.0,352.73426573426576,158.72172701256687,391.39810874704494,793.6086350628344,165
961,0.49786469838897734,0.9350702998631331,117.0,143.0,143.0,355.95862068965516,152.21805151175812,372.7744680851064,761.0902575587907,165
962,0.45975285332116345,0.9102886649247232,114.0,144.0,144.0,355.95862068965516,146.30010949359215,356.974231678487,731.5005474679607,165
963,0.3779712971510274,0.8855070299863133,111.0,144.0,144.0,355.95862068965516,140.4893007341048,341.76229314420806,702.4465036705238,165
964,0.23951239828613588,0.8855070299863133,111.0,145.0,145.0,355.95862068965516,135.2784919746174,329.55035460992906,676.392459873087,165
965,0.2091927379738503,0.865423976608187,110.0,145.0,145.0,355.6027397260274,115.87625730994152,314.89444444444445,579.3812865497076,165
966,0.21120192511152056,0.8956725146198832,114.0,145.0,145.0,355.6027397260274,116.7719298245614,317.5833333333333,583.859649122807,165
967,0.2043105256041033,0.9203654970760233,117.0,145.0,145.0,355.6027397260274,117.69229532163743,320.34305555555557,588.4614766081871,165
968,0.15802230550119575,0.9219444444444445,118.0,145.0,145.0,355.6027397260274,117.52055555555555,323.10277777777776,587.6027777777778,165
969,0.17278374136029434,0.9361111111111111,120.0,145.0,145.0,355.6027397260274,118.45666666666668,325.93333333333334,592.2833333333333,165
970,0.16187915528648622,0.9602777777777778,123.0,145.0,145.0,355.6027397260274,119.41694444444445,328.83472222222224,597.0847222222222,165
971,0.13320780071607902,0.9602777777777778,123.0,146.0,146.0,355.2925170068027,120.37722222222222,331.7361111111111,601.8861111111112,165
972,0.13004463488637366,0.9602777777777778,123.0,147.0,147.0,354.9864864864865,121.3375,334.6375,606.6875,165
973,0.12688045319000388,0.9902777777777778,126.0,147.0,147.0,354.9864864864865,122.32777777777775,337.5888888888889,611.6388888888889,165
974,0.13244578483295877,0.9902777777777778,126.0,147.0,147.0,354.9864864864865,123.31805555555555,340.54027777777776,616.5902777777778,165
975,0.12988147686532794,0.9902777777777778,126.0,147.0,147.0,354.9864864864865,124.30833333333332,343.4916666666667,621.5416666666666,165
976,0.13335749988175277,0.9902777777777778,125.0,147.0,147.0,354.6241610738255,115.22777777777779,340.1722222222222,576.1388888888889,165
977,0.17585384482622585,0.923611111111111,124.0,147.0,147.0,356.05333333333334,96.35138888888889,343.12361111111113,455.4236111111111,165
978,0.22040425734243602,0.923611111111111,124.0,148.0,148.0,356.05333333333334,97.275,346.075,459.375,165
979,0.2318197323794314,0.9402777777777779,125.0,148.0,148.0,357.70198675496687,96.81527777777778,349.0263888888889,463.3263888888889,165
980,0.31481791836696493,0.8902777777777778,124.0,149.0,149.0,357.70198675496687,97.70555555555555,351.97777777777776,467.27777777777777,165
981,0.33388451422154286,0.8902777777777778,124.0,149.0,149.0,357.70198675496687,98.59583333333333,354.9291666666667,471.22916666666663,165
982,0.21332950230427183,0.8901190476190475,123.0,150.0,150.0,355.93464052287584,98.41214285714287,352.5107142857143,469.8107142857143,165
983,0.13632599464715597,0.9399509803921567,123.0,151.0,151.0,356.75324675324674,97.4031862745098,345.715931372549,464.015931372549,165
984,0.1445453672756252,0.9840686274509803,124.0,151.0,151.0,356.75324675324674,96.35694677871147,344.16568627450977,457.7847338935574,165
985,0.17001564296989805,0.9691666666666666,123.0,152.0,152.0,356.75324675324674,95.9125,339.99107142857144,454.5625,165
986,0.22855703100330854,0.963452380952381,122.0,154.0,154.0,356.75324675324674,96.87595238095238,342.8559523809524,458.3797619047619,165
987,0.23320165181885585,0.963452380952381,122.0,154.0,154.0,356.75324675324674,97.83940476190477,345.72083333333336,462.19702380952384,165
988,0.21802881407897803,0.9692517006802721,124.0,154.0,154.0,356.75324675324674,98.27489795918368,345.94591836734696,463.3744897959184,165
989,0.22339668240974248,0.9651700680272108,123.0,154.0,154.0,356.4709677419355,99.24006802721087,348.819387755102,467.2003401360544,165
990,0.22873992444089858,0.9651700680272108,123.0,154.0,154.0,356.4709677419355,100.20523809523809,351.6928571428572,471.0261904761905,170
991,0.1965406187207716,0.9653333333333333,124.0,154.0,154.0,356.4709677419355,100.64657142857143,351.94714285714286,472.23285714285714,170
992,0.18578522205224843,0.9691666666666666,123.0,154.0,154.0,356.4709677419355,101.43523809523809,353.93809523809523,475.17619047619047,170
993,0.15375159736022845,0.9748809523809523,124.0,154.0,154.0,356.4709677419355,102.41011904761906,356.86011904761904,479.05059523809524,170
994,0.15457214972133823,0.9751097602161432,124.0,154.0,154.0,357.4331210191083,102.11750759878419,353.4446808510638,476.58753799392093,170
995,0.1659197722437279,0.974822695035461,123.0,154.0,154.0,357.4331210191083,103.07956433637284,356.2549645390071,480.39782168186423,170
996,0.1607274855516912,0.9790780141843971,122.0,155.0,155.0,358.12025316455697,100.54164986935423,350.3582493467712,466.7082493467712,170
997,0.1968131867531603,0.9542963792459872,119.0,156.0,156.0,358.12025316455697,94.31602463605823,332.2301231802911,434.58012318029114,170
998,0.24639706028583025,0.9337700634565136,117.0,156.0,156.0,358.12025316455697,94.5929525942516,333.31476297125795,434.9647629712579,170
999,0.24586747504070447,0.9379328756674294,117.0,157.0,157.0,358.12025316455697,96.0757513348589,338.8287566742944,441.37875667429444,170
1000,0.23314804344744994,0.9379328756674294,117.0,157.0,157.0,360.3625,97.0136842105263,341.61842105263156,445.0684210526316,170
1001,0.1699283790498307,0.9632832080200501,121.0,158.0,158.0,360.3625,96.98220551378446,344.4824561403509,443.9110275689223,170
1002,0.17519766977234355,0.954209848946691,121.0,158.0,158.0,360.3625,96.07546745830498,338.0440039581916,438.3773372915249,170
1003,0.21130956339540133,0.9601589166806559,120.0,158.0,158.0,362.00621118012424,96.27040898368128,337.06633063269214,438.3520449184065,170
1004,0.2777805758813304,0.9601589166806559,120.0,159.0,159.0,362.00621118012424,97.23056790036195,339.9147442637145,442.15283950180975,170
1005,0.3101472971289876,0.9644101244101243,120.0,159.0,159.0,362.00621118012424,98.74406015037593,345.52982456140353,448.7203007518797,170
1006,0.34009706324362793,0.9650757328102866,122.0,159.0,159.0,362.00621118012424,98.60934946060804,342.9038901601831,447.0467473030402,170
1007,0.3880847536981712,0.9554647488285932,120.0,159.0,159.0,362.00621118012424,99.56481420943665,345.7288329519451,450.82407104718317,170
1008,0.43970804728635626,0.9561395126612519,121.0,159.0,159.0,362.00621118012424,99.9976068934879,345.94041541982045,451.9880344674395,170
1009,0.49686377593655157,0.950386604809897,120.0,159.0,159.0,362.82716049382714,99.3454647256439,340.7273236282195,447.7273236282195,170
1010,0.540760850880912,0.9461312856609609,119.0,160.0,160.0,362.82716049382714,100.29159601130485,343.50559910414336,451.4579800565243,170
1011,0.5676385399577244,0.9461312856609609,119.0,160.0,160.0,362.82716049382714,101.23772729696582,346.28387458006716,455.1886364848291,170
1012,0.6009652640103438,0.9461312856609609,119.0,160.0,160.0,362.82716049382714,102.18385858262677,349.062150055991,458.9192929131339,170
1013,0.6159342644398962,0.9465641860938614,120.0,161.0,161.0,362.82716049382714,102.12263056092843,351.8404255319149,457.61315280464214,170
1014,0.6409245063938684,0.9374732770029522,119.0,161.0,161.0,362.82716049382714,103.0601038379314,354.61870100783875,461.30051918965694,170
1015,0.6593444092778988,0.9374732770029522,119.0,161.0,161.0,362.82716049382714,103.99757711493433,357.3969764837626,464.9878855746717,170
1016,0.6995010926472721,0.9374732770029522,119.0,161.0,161.0,362.82716049382714,104.93505039193728,360.1752519596864,468.6752519596864,170
1017,0.7178592551116504,0.9371957561888913,119.0,161.0,161.0,363.44785276073617,102.86245891408362,359.30320366132725,468.7122945704182,170
1018,0.8169579068816969,0.8971957561888912,118.0,161.0,161.0,363.44785276073617,103.75965467027254,362.0800915331808,472.3982733513626,170
1019,0.9014037713981399,0.8971957561888912,118.0,162.0,162.0,363.44785276073617,104.65685042646142,364.85697940503434,476.0842521323071,170
1020,0.9839736608536234,0.8971957561888912,118.0,163.0,163.0,363.44785276073617,105.55404618265031,367.6338672768879,479.7702309132515,175
1021,1.0912035058722813,0.8971957561888912,118.0,163.0,163.0,363.44785276073617,106.45124193883919,370.41075514874143,483.456209694196,175
1022,1.1502641620243064,0.8982829936021425,120.0,163.0,163.0,363.44785276073617,106.23511732015652,367.62104114623713,481.5755866007826,175
1023,1.2334229072269127,0.8888994693250012,118.0,163.0,163.0,363.44785276073617,107.12401678948152,370.3564475837712,485.2200839474076,175
1024,1.3047008102785174,0.8888994693250012,118.0,163.0,163.0,363.44785276073617,108.01291625880651,373.0918540213053,488.8645812940326,175
1025,1.3718136481099685,0.8896899831589933,119.0,163.0,163.0,363.44785276073617,107.88719122220266,375.8272604588394,487.4359561110133,175
1026,1.3430550647233925,0.8809943309850803,118.0,163.0,163.0,363.44785276073617,108.76818555318775,378.5626668963735,491.0409277659387,175
1027,1.3573683203054991,0.8840638793830283,118.0,163.0,163.0,363.1707317073171,107.94750634956681,381.3193499296523,486.1375317478341,175
1028,1.3734497072542133,0.8840638793830283,118.0,163.0,163.0,363.1707317073171,108.83157022894984,384.0760329629311,489.7578511447492,175
1029,1.3651407551325785,0.8931547884739374,119.0,163.0,163.0,363.1707317073171,109.7247250174238,386.8327159962098,493.4236250871189,175
1030,1.2828072404681135,0.899821455140604,120.0,164.0,164.0,363.1707317073171,108.75121313923107,389.5893990294886,497.0893990294886,175
1031,1.4051359931645846,0.8664881218072708,119.0,164.0,164.0,362.8424242424242,109.61770126103832,392.3460820627674,548.0885063051917,175
1032,1.3026316315034434,0.8664881218072708,119.0,164.0,164.0,362.8424242424242,110.48418938284563,395.1027650960462,552.420946914228,175
1033,1.2000502774579302,0.8664881218072708,119.0,164.0,164.0,362.8424242424242,111.35067750465286,397.85944812932496,556.7533875232643,175
1034,1.123982945922544,0.8664881218072708,119.0,164.0,164.0,362.8424242424242,112.21716562646013,400.6161311626037,561.0858281323007,175
1035,1.0402132900518477,0.8673855577047066,120.0,164.0,164.0,362.8424242424242,112.51480759442124,400.5285834266517,562.5740379721062,175
1036,1.1114817623862683,0.8957188910380399,120.0,164.0,164.0,362.8424242424242,113.41052648545931,403.2647536394177,567.0526324272965,175
1037,1.1972713966776511,0.8957188910380399,120.0,164.0,164.0,362.8192771084337,114.30624537649734,406.00092385218363,571.5312268824866,175
1038,1.2462748008793267,0.8957188910380399,120.0,165.0,165.0,362.8192771084337,115.20196426753537,408.73709406494964,576.0098213376768,175
1039,1.23144876754953,0.8957188910380399,120.0,165.0,165.0,362.8192771084337,116.0976831585734,411.47326427771554,580.488415792867,175
1040,1.2237423127113176,0.9007188910380399,121.0,165.0,165.0,362.8192771084337,116.99840204961147,414.23443449048153,584.9920102480573,175
1041,1.1652230921663702,0.9007188910380399,121.0,165.0,165.0,362.8192771084337,117.89912094064951,416.9956047032475,589.4956047032475,175
1042,1.1383455615678864,0.9099742101869761,123.0,165.0,165.0,362.8192771084337,118.80909515083647,419.8030515117581,594.0454757541823,175
1043,1.1339442850958494,0.9099742101869761,123.0,165.0,165.0,362.8192771084337,119.71906936102346,422.6104983202688,598.5953468051173,175
1044,1.1007381716939917,0.9099742101869761,123.0,165.0,165.0,362.8192771084337,120.62904357121042,425.4179451287794,603.1452178560521,175
1045,0.9470878901933176,0.9099742101869761,122.0,165.0,165.0,363.4431137724551,119.93083064689449,420.1844562647754,599.6541532344723,175
1046,0.8117518280494146,0.9190651192778851,123.0,165.0,165.0,363.4431137724551,120.84989576617235,422.99190307328604,604.2494788308618,175
1047,0.6360249849181517,0.9190651192778851,123.0,165.0,165.0,363.4431137724551,121.76896088545024,425.79934988179673,608.8448044272512,175
1048,0.548498929085882,0.9190651192778851,123.0,166.0,166.0,363.1309523809524,122.68802600472813,428.6067966903073,613.4401300236407,175
1049,0.5292956535067599,0.9190651192778851,123.0,166.0,166.0,363.1309523809524,123.60709112400602,431.414243498818,618.0354556200301,175
1050,0.49940837518116005,0.9523984526112187,124.0,166.0,166.0,363.1309523809524,124.55948957661724,434.22169030732863,622.7974478830862,180
1051,0.488676019437191,0.961304347826087,124.0,166.0,166.0,363.4852071005917,124.9015524813351,433.9320048309179,624.5077624066755,180
1052,0.4853810488852301,0.961304347826087,125.0,166.0,166.0,363.4852071005917,124.7506038647343,436.7385265700483,623.7530193236715,180
1053,0.5041407915180004,0.952608695652174,124.0,166.0,166.0,363.4852071005917,125.70321256038646,439.54504830917875,628.5160628019323,180
